,"('k9a 0',)","('k9a 1',)","('k9a 2',)","('k9a 3',)","('k9a 4',)",k9a 0_pred,k9a 1_pred,k9a 2_pred,k9a 3_pred,k9a 4_pred
278,0.8102,0.1704,0.018,0.0013,0.0001,0.81199884,0.16807476,0.0,0.0,0.0
279,0.8102,0.1704,0.018,0.0013,0.0001,0.8087567,0.16999862,0.0,0.0,0.0
280,0.8102,0.1704,0.018,0.0013,0.0001,0.8182918,0.16480486,0.0,0.0,0.0
281,0.8102,0.1704,0.018,0.0013,0.0001,0.8017478,0.17775252,0.0,0.0,0.0
282,0.9769,0.0228,0.0003,0.0,0.0,0.980772,0.02051939,0.0,0.0,0.0
283,0.8102,0.1704,0.018,0.0013,0.0001,0.8115481,0.16896154,0.0,0.0,0.0
284,0.8102,0.1704,0.018,0.0013,0.0001,0.8106631,0.1698246,0.0,0.0,0.0
285,0.9769,0.0228,0.0003,0.0,0.0,0.97743475,0.023354292,0.0,0.0,0.0
286,0.8102,0.1704,0.018,0.0013,0.0001,0.80891454,0.17191908,0.019211967,0.0,0.0
287,0.8102,0.1704,0.018,0.0013,0.0001,0.806495,0.17353272,0.021150049,0.0,0.0
288,0.9769,0.0228,0.0003,0.0,0.0,0.9703127,0.029501408,0.0,0.0,0.0
289,0.8102,0.1704,0.018,0.0013,0.0001,0.8073595,0.17368034,0.0,0.0,0.0
290,0.9769,0.0228,0.0003,0.0,0.0,0.9653575,0.03360556,0.0,0.0,0.0
291,0.8102,0.1704,0.018,0.0013,0.0001,0.8109886,0.16911416,0.0,0.0,0.0
292,0.8102,0.1704,0.018,0.0013,0.0001,0.80788857,0.17166181,0.018627785,0.0,0.0
293,0.8102,0.1704,0.018,0.0013,0.0001,0.8100631,0.17042287,0.0,0.0,0.0
294,0.8102,0.1704,0.018,0.0013,0.0001,0.8116447,0.16841215,0.0,0.0,0.0
295,0.9769,0.0228,0.0003,0.0,0.0,0.97761655,0.01403372,0.0,0.0,0.0
296,0.9769,0.0228,0.0003,0.0,0.0,0.9762567,0.023398995,0.0,0.0,0.0
297,0.9769,0.0228,0.0003,0.0,0.0,0.97220063,0.028243214,0.0,0.0,0.0
298,0.8102,0.1704,0.018,0.0013,0.0001,0.80653375,0.173152,0.020164244,0.0,0.0
299,0.8102,0.1704,0.018,0.0013,0.0001,0.80996686,0.17034262,0.0,0.0,0.0
300,0.8102,0.1704,0.018,0.0013,0.0001,0.8044878,0.1751133,0.022341806,0.0,0.0
301,0.9769,0.0228,0.0003,0.0,0.0,0.9708375,0.030302942,0.0,0.0,0.0
302,0.8102,0.1704,0.018,0.0013,0.0001,0.8057741,0.17443858,0.022519484,0.0,0.0
303,0.8102,0.1704,0.018,0.0013,0.0001,0.80629116,0.1716465,0.0,0.0,0.0
304,0.9769,0.0228,0.0003,0.0,0.0,0.9779625,0.022219181,0.0,0.0,0.0
305,0.9769,0.0228,0.0003,0.0,0.0,0.9561786,0.042045027,0.0,0.0,0.0
306,0.9769,0.0228,0.0003,0.0,0.0,0.9598657,0.041738346,0.0,0.0,0.0
307,0.8102,0.1704,0.018,0.0013,0.0001,0.8074536,0.17357291,0.0,0.0,0.0
308,0.9769,0.0228,0.0003,0.0,0.0,0.9735421,0.026876584,0.0,0.0,0.0
309,0.8102,0.1704,0.018,0.0013,0.0001,0.80654246,0.17392637,0.0,0.0,0.0
310,0.8102,0.1704,0.018,0.0013,0.0001,0.8105782,0.17297545,0.0,0.0,0.0
311,0.9769,0.0228,0.0003,0.0,0.0,0.97517085,0.025352895,0.0,0.0,0.0
312,0.8102,0.1704,0.018,0.0013,0.0001,0.8070475,0.17329922,0.021382276,0.0,0.0
313,0.8102,0.1704,0.018,0.0013,0.0001,0.8077016,0.17337033,0.0,0.0,0.0
314,0.9769,0.0228,0.0003,0.0,0.0,0.9780185,0.02140677,0.0,0.0,0.0
315,0.9769,0.0228,0.0003,0.0,0.0,0.98015666,0.021024644,0.0,0.0,0.0
316,0.8102,0.1704,0.018,0.0013,0.0001,0.8097397,0.1705065,0.0,0.0,0.0
317,0.9769,0.0228,0.0003,0.0,0.0,0.942255,0.05491768,0.0,0.0,0.0
318,0.8102,0.1704,0.018,0.0013,0.0001,0.8068164,0.17038925,0.0,0.0,0.0
319,0.9769,0.0228,0.0003,0.0,0.0,0.9808896,0.02043584,0.0,0.0,0.0
320,0.9769,0.0228,0.0003,0.0,0.0,0.97952527,0.021359771,0.0,0.0,0.0
321,0.8102,0.1704,0.018,0.0013,0.0001,0.80710906,0.1739648,0.0,0.0,0.0
322,0.9769,0.0228,0.0003,0.0,0.0,0.9693361,0.030246273,0.0,0.0,0.0
323,0.8102,0.1704,0.018,0.0013,0.0001,0.88485056,0.10445374,0.0,0.0,0.0
324,0.8102,0.1704,0.018,0.0013,0.0001,0.8068727,0.1738607,0.0,0.0,0.0
325,0.9769,0.0228,0.0003,0.0,0.0,0.9757718,0.024702072,0.0,0.0,0.0
326,0.8102,0.1704,0.018,0.0013,0.0001,0.8072531,0.17295352,0.020123266,0.0,0.0
327,0.8102,0.1704,0.018,0.0013,0.0001,0.81158936,0.16873485,0.0,0.0,0.0
328,0.9769,0.0228,0.0003,0.0,0.0,0.9780468,0.022707447,0.0,0.0,0.0
329,0.8102,0.1704,0.018,0.0013,0.0001,0.81245786,0.1681863,0.0,0.0,0.0
330,0.9769,0.0228,0.0003,0.0,0.0,0.9715619,0.028340876,0.0,0.0,0.0
331,0.8102,0.1704,0.018,0.0013,0.0001,0.8017081,0.17778091,0.0,0.0,0.0
332,0.9769,0.0228,0.0003,0.0,0.0,0.9671724,0.0320521,0.0,0.0,0.0
333,0.9769,0.0228,0.0003,0.0,0.0,0.98209304,0.019094363,0.0,0.0,0.0
334,0.9769,0.0228,0.0003,0.0,0.0,0.9733554,0.027203023,0.0,0.0,0.0
335,0.8102,0.1704,0.018,0.0013,0.0001,0.8114052,0.1693741,0.0,0.0,0.0
336,0.8102,0.1704,0.018,0.0013,0.0001,0.81056386,0.17021805,0.0,0.0,0.0
337,0.9769,0.0228,0.0003,0.0,0.0,0.9786266,0.019317761,0.0,0.0,0.0
338,0.8102,0.1704,0.018,0.0013,0.0001,0.80640304,0.17393455,0.021947335,0.0,0.0
339,0.9769,0.0228,0.0003,0.0,0.0,0.8950605,0.09497319,0.0,0.0,0.0
340,0.9769,0.0228,0.0003,0.0,0.0,0.98205805,0.01920697,0.0,0.0,0.0
341,0.9769,0.0228,0.0003,0.0,0.0,0.9657632,0.033032596,0.0,0.0,0.0
342,0.8102,0.1704,0.018,0.0013,0.0001,0.8105353,0.17003837,0.0,0.0,0.0
343,0.9769,0.0228,0.0003,0.0,0.0,0.97239417,0.027843267,0.0,0.0,0.0
344,0.8102,0.1704,0.018,0.0013,0.0001,0.80982196,0.17049438,0.0,0.0,0.0
345,0.8102,0.1704,0.018,0.0013,0.0001,0.9165316,0.07539089,0.0,0.0,0.0
346,0.9769,0.0228,0.0003,0.0,0.0,0.9763448,0.020181999,0.0,0.0,0.0
347,0.9769,0.0228,0.0003,0.0,0.0,0.97197604,0.01876375,0.0,0.0,0.0
348,0.9769,0.0228,0.0003,0.0,0.0,0.9682629,0.031263158,0.0,0.0,0.0
349,0.9769,0.0228,0.0003,0.0,0.0,0.9724858,0.027907714,0.0,0.0,0.0
350,0.8102,0.1704,0.018,0.0013,0.0001,0.8098867,0.17039347,0.0,0.0,0.0
351,0.8102,0.1704,0.018,0.0013,0.0001,0.8101045,0.16999744,0.0,0.0,0.0
352,0.8102,0.1704,0.018,0.0013,0.0001,0.8058513,0.17469758,0.0,0.0,0.0
353,0.9769,0.0228,0.0003,0.0,0.0,0.9761396,0.023798302,0.0,0.0,0.0
354,0.9769,0.0228,0.0003,0.0,0.0,0.9768042,0.022595674,0.0,0.0,0.0
355,0.9769,0.0228,0.0003,0.0,0.0,0.9742917,0.026250228,0.0,0.0,0.0
356,0.8102,0.1704,0.018,0.0013,0.0001,0.80322266,0.17660488,0.0,0.0,0.0
357,0.9769,0.0228,0.0003,0.0,0.0,0.964571,0.03424163,0.0,0.0,0.0
358,0.9769,0.0228,0.0003,0.0,0.0,0.9021878,0.08858968,0.0,0.0,0.0
359,0.8102,0.1704,0.018,0.0013,0.0001,0.80939615,0.17103766,0.0,0.0,0.0
360,0.8102,0.1704,0.018,0.0013,0.0001,0.8123417,0.16731028,0.0,0.0,0.0
361,0.8102,0.1704,0.018,0.0013,0.0001,0.8051412,0.17502841,0.02323569,0.0,0.0
362,0.8102,0.1704,0.018,0.0013,0.0001,0.9350674,0.059207454,0.0,0.0,0.0
363,0.8102,0.1704,0.018,0.0013,0.0001,0.8230277,0.15702966,0.0,0.0,0.0
364,0.8102,0.1704,0.018,0.0013,0.0001,0.83594424,0.14728889,0.0,0.0,0.0
365,0.9769,0.0228,0.0003,0.0,0.0,0.9701071,0.029615551,0.0,0.0,0.0
366,0.8102,0.1704,0.018,0.0013,0.0001,0.81472456,0.16670044,0.0,0.0,0.0
367,0.9769,0.0228,0.0003,0.0,0.0,0.96524906,0.03369783,0.0,0.0,0.0
368,0.9769,0.0228,0.0003,0.0,0.0,0.9776791,0.021405205,0.0,0.0,0.0
369,0.9769,0.0228,0.0003,0.0,0.0,0.97468007,0.025554419,0.0,0.0,0.0
370,0.8102,0.1704,0.018,0.0013,0.0001,0.9022708,0.088221386,0.0,0.0,0.0
371,0.8102,0.1704,0.018,0.0013,0.0001,0.8079618,0.17245877,0.020000067,0.0,0.0
372,0.8102,0.1704,0.018,0.0013,0.0001,0.80743396,0.1736705,0.0,0.0,0.0
373,0.9769,0.0228,0.0003,0.0,0.0,0.98077816,0.020514175,0.0,0.0,0.0
374,0.8102,0.1704,0.018,0.0013,0.0001,0.8118841,0.16761088,0.0,0.0,0.0
375,0.8102,0.1704,0.018,0.0013,0.0001,0.80880576,0.17021652,0.0,0.0,0.0
376,0.9769,0.0228,0.0003,0.0,0.0,0.97796947,0.021227747,0.0,0.0,0.0
377,0.8102,0.1704,0.018,0.0013,0.0001,0.8072562,0.17324185,0.0,0.0,0.0
378,0.9769,0.0228,0.0003,0.0,0.0,0.98116475,0.019034684,0.0,0.0,0.0
379,0.9769,0.0228,0.0003,0.0,0.0,0.9754492,0.025022581,0.0,0.0,0.0
380,0.9769,0.0228,0.0003,0.0,0.0,0.977275,0.02277881,0.0,0.0,0.0
381,0.9769,0.0228,0.0003,0.0,0.0,0.9742897,0.026156291,0.0,0.0,0.0
382,0.8102,0.1704,0.018,0.0013,0.0001,0.81002,0.17159414,0.0,0.0,0.0
383,0.8102,0.1704,0.018,0.0013,0.0001,0.8076068,0.17336574,0.0,0.0,0.0
384,0.9769,0.0228,0.0003,0.0,0.0,0.9735924,0.026581675,0.0,0.0,0.0
385,0.9769,0.0228,0.0003,0.0,0.0,0.9836035,0.01783283,0.0,0.0,0.0
386,0.8102,0.1704,0.018,0.0013,0.0001,0.81090915,0.16938868,0.0,0.0,0.0
387,0.8102,0.1704,0.018,0.0013,0.0001,0.8101522,0.17015086,0.0,0.0,0.0
388,0.8102,0.1704,0.018,0.0013,0.0001,0.8060811,0.17410716,0.021980274,0.0,0.0
389,0.8102,0.1704,0.018,0.0013,0.0001,0.8076362,0.17312096,0.0,0.0,0.0
390,0.8102,0.1704,0.018,0.0013,0.0001,0.80999523,0.17035009,0.0,0.0,0.0
391,0.8102,0.1704,0.018,0.0013,0.0001,0.9420141,0.05336532,0.0,0.0,0.0
392,0.8102,0.1704,0.018,0.0013,0.0001,0.8049125,0.17521527,0.023305163,0.0,0.0
393,0.8102,0.1704,0.018,0.0013,0.0001,0.807738,0.17294724,0.020373259,0.0,0.0
394,0.9769,0.0228,0.0003,0.0,0.0,0.9539159,0.047677323,0.0,0.0,0.0
395,0.9769,0.0228,0.0003,0.0,0.0,0.973475,0.026732415,0.0,0.0,0.0
396,0.9769,0.0228,0.0003,0.0,0.0,0.9836312,0.017886713,0.0,0.0,0.0
397,0.9769,0.0228,0.0003,0.0,0.0,0.8943672,0.0966274,0.0,0.0,0.0
398,0.8102,0.1704,0.018,0.0013,0.0001,0.8113925,0.16860774,0.0,0.0,0.0
399,0.8102,0.1704,0.018,0.0013,0.0001,0.8104241,0.17000015,0.0,0.0,0.0
400,0.9769,0.0228,0.0003,0.0,0.0,0.85915875,0.12273877,0.0,0.0,0.0
401,0.8102,0.1704,0.018,0.0013,0.0001,0.9304277,0.062931865,0.0,0.0,0.0
402,0.8102,0.1704,0.018,0.0013,0.0001,0.80745834,0.17358425,0.0,0.0,0.0
403,0.9769,0.0228,0.0003,0.0,0.0,0.97250795,0.027887195,0.0,0.0,0.0
404,0.8102,0.1704,0.018,0.0013,0.0001,0.8128435,0.1679927,0.0,0.0,0.0
405,0.8102,0.1704,0.018,0.0013,0.0001,0.81053,0.1697616,0.0,0.0,0.0
406,0.9769,0.0228,0.0003,0.0,0.0,0.9759331,0.024265885,0.0,0.0,0.0
407,0.8102,0.1704,0.018,0.0013,0.0001,0.80662155,0.17429861,0.0,0.0,0.0
408,0.8102,0.1704,0.018,0.0013,0.0001,0.8126748,0.16796967,0.0,0.0,0.0
409,0.8102,0.1704,0.018,0.0013,0.0001,0.8049365,0.17505968,0.023013923,0.0,0.0
410,0.8102,0.1704,0.018,0.0013,0.0001,0.80871284,0.17001602,0.0,0.0,0.0
411,0.9769,0.0228,0.0003,0.0,0.0,0.975663,0.024785846,0.0,0.0,0.0
412,0.9769,0.0228,0.0003,0.0,0.0,0.97450304,0.025866702,0.0,0.0,0.0
413,0.8102,0.1704,0.018,0.0013,0.0001,0.81040007,0.17007671,0.0,0.0,0.0
414,0.9769,0.0228,0.0003,0.0,0.0,0.9372233,0.055199847,0.0,0.0,0.0
415,0.9769,0.0228,0.0003,0.0,0.0,0.9715643,0.02833891,0.0,0.0,0.0
416,0.8102,0.1704,0.018,0.0013,0.0001,0.810206,0.16837303,0.0,0.0,0.0
417,0.9769,0.0228,0.0003,0.0,0.0,0.9724529,0.027901337,0.0,0.0,0.0
418,0.8102,0.1704,0.018,0.0013,0.0001,0.80711883,0.17393294,0.0,0.0,0.0
419,0.9769,0.0228,0.0003,0.0,0.0,0.9768671,0.022365078,0.0,0.0,0.0
420,0.8102,0.1704,0.018,0.0013,0.0001,0.81110907,0.16930312,0.0,0.0,0.0
421,0.9769,0.0228,0.0003,0.0,0.0,0.97693396,0.023705319,0.0,0.0,0.0
422,0.9769,0.0228,0.0003,0.0,0.0,0.9556887,0.04179299,0.0,0.0,0.0
423,0.8102,0.1704,0.018,0.0013,0.0001,0.89316225,0.09625819,0.0,0.0,0.0
424,0.9769,0.0228,0.0003,0.0,0.0,0.97605854,0.02450563,0.0,0.0,0.0
425,0.9769,0.0228,0.0003,0.0,0.0,0.94382036,0.05016209,0.0,0.0,0.0
426,0.8102,0.1704,0.018,0.0013,0.0001,0.8118095,0.16797756,0.0,0.0,0.0
427,0.9769,0.0228,0.0003,0.0,0.0,0.9823848,0.018727124,0.0,0.0,0.0
428,0.9769,0.0228,0.0003,0.0,0.0,0.98088825,0.020437017,0.0,0.0,0.0
429,0.9769,0.0228,0.0003,0.0,0.0,0.8818523,0.10613741,0.0,0.0,0.0
430,0.8102,0.1704,0.018,0.0013,0.0001,0.8123343,0.16827762,0.0,0.0,0.0
431,0.9769,0.0228,0.0003,0.0,0.0,0.9774727,0.02267985,0.0,0.0,0.0
432,0.9769,0.0228,0.0003,0.0,0.0,0.97395873,0.026802763,0.0,0.0,0.0
433,0.8102,0.1704,0.018,0.0013,0.0001,0.80436,0.1752021,0.02235464,0.0,0.0
434,0.9769,0.0228,0.0003,0.0,0.0,0.98189116,0.019077897,0.0,0.0,0.0
435,0.8102,0.1704,0.018,0.0013,0.0001,0.8066617,0.17436445,0.0,0.0,0.0
436,0.8102,0.1704,0.018,0.0013,0.0001,0.8055161,0.1739648,0.020732097,0.0,0.0
437,0.8102,0.1704,0.018,0.0013,0.0001,0.810451,0.16989101,0.0,0.0,0.0
438,0.8102,0.1704,0.018,0.0013,0.0001,0.88225406,0.106500074,0.0,0.0,0.0
439,0.8102,0.1704,0.018,0.0013,0.0001,0.8028719,0.17685853,0.0,0.0,0.0
440,0.8102,0.1704,0.018,0.0013,0.0001,0.80663824,0.1736899,0.021585166,0.0,0.0
441,0.8102,0.1704,0.018,0.0013,0.0001,0.80621,0.17382342,0.021248173,0.0,0.0
442,0.8102,0.1704,0.018,0.0013,0.0001,0.80749947,0.17299274,0.021014001,0.0,0.0
443,0.8102,0.1704,0.018,0.0013,0.0001,0.8051944,0.17423081,0.021010607,0.0,0.0
444,0.8102,0.1704,0.018,0.0013,0.0001,0.8104165,0.1699634,0.0,0.0,0.0
445,0.9769,0.0228,0.0003,0.0,0.0,0.9749332,0.02499725,0.0,0.0,0.0
446,0.8102,0.1704,0.018,0.0013,0.0001,0.81228185,0.1686842,0.0,0.0,0.0
447,0.9769,0.0228,0.0003,0.0,0.0,0.9802804,0.020935863,0.0,0.0,0.0
448,0.8102,0.1704,0.018,0.0013,0.0001,0.81022584,0.17014346,0.0,0.0,0.0
449,0.8102,0.1704,0.018,0.0013,0.0001,0.8067993,0.17419082,0.0,0.0,0.0
450,0.8102,0.1704,0.018,0.0013,0.0001,0.80739075,0.17356223,0.0,0.0,0.0
451,0.9769,0.0228,0.0003,0.0,0.0,0.9746134,0.02588895,0.0,0.0,0.0
452,0.9769,0.0228,0.0003,0.0,0.0,0.96618927,0.031239152,0.0,0.0,0.0
453,0.8102,0.1704,0.018,0.0013,0.0001,0.8185829,0.16278182,0.0,0.0,0.0
454,0.9769,0.0228,0.0003,0.0,0.0,0.85695314,0.12967423,0.0,0.0,0.0
455,0.9769,0.0228,0.0003,0.0,0.0,0.9734776,0.026730195,0.0,0.0,0.0
456,0.8102,0.1704,0.018,0.0013,0.0001,0.93665075,0.06184934,0.0,0.0,0.0
457,0.9769,0.0228,0.0003,0.0,0.0,0.9670862,0.03371814,0.0,0.0,0.0
458,0.8102,0.1704,0.018,0.0013,0.0001,0.8100351,0.17031142,0.0,0.0,0.0
459,0.8102,0.1704,0.018,0.0013,0.0001,0.8116208,0.16838664,0.0,0.0,0.0
460,0.9769,0.0228,0.0003,0.0,0.0,0.97318935,0.026923522,0.0,0.0,0.0
461,0.8102,0.1704,0.018,0.0013,0.0001,0.80898833,0.17178331,0.019831736,0.0,0.0
462,0.8102,0.1704,0.018,0.0013,0.0001,0.8120171,0.16855134,0.0,0.0,0.0
463,0.9769,0.0228,0.0003,0.0,0.0,0.9634838,0.04953575,0.0,0.0,0.0
464,0.8102,0.1704,0.018,0.0013,0.0001,0.8101525,0.17038552,0.0,0.0,0.0
465,0.8102,0.1704,0.018,0.0013,0.0001,0.8716752,0.11227923,0.0,0.0,0.0
466,0.8102,0.1704,0.018,0.0013,0.0001,0.81365466,0.16577171,0.009788208,0.0,0.0
467,0.9769,0.0228,0.0003,0.0,0.0,0.9751967,0.025274843,0.0,0.0,0.0
468,0.9769,0.0228,0.0003,0.0,0.0,0.98027414,0.018466353,0.0,0.0,0.0
469,0.8102,0.1704,0.018,0.0013,0.0001,0.8090362,0.17111899,0.0,0.0,0.0
470,0.8102,0.1704,0.018,0.0013,0.0001,0.8114949,0.16860466,0.0,0.0,0.0
471,0.8102,0.1704,0.018,0.0013,0.0001,0.8109727,0.16949993,0.0,0.0,0.0
472,0.8102,0.1704,0.018,0.0013,0.0001,0.80664504,0.17298539,0.0,0.0,0.0
473,0.9769,0.0228,0.0003,0.0,0.0,0.974643,0.025691092,0.0,0.0,0.0
474,0.9769,0.0228,0.0003,0.0,0.0,0.97403306,0.026785612,0.0,0.0,0.0
475,0.9769,0.0228,0.0003,0.0,0.0,0.9855281,0.015289322,0.0,0.0,0.0
476,0.8102,0.1704,0.018,0.0013,0.0001,0.80851567,0.17197432,0.02045878,0.0,0.0
477,0.9769,0.0228,0.0003,0.0,0.0,0.97428626,0.026335657,0.0,0.0,0.0
478,0.9769,0.0228,0.0003,0.0,0.0,0.97584647,0.02463086,0.0,0.0,0.0
479,0.8102,0.1704,0.018,0.0013,0.0001,0.9217595,0.07204056,0.0,0.0,0.0
480,0.9769,0.0228,0.0003,0.0,0.0,0.8828402,0.10594698,0.0,0.0,0.0
481,0.8102,0.1704,0.018,0.0013,0.0001,0.8114266,0.16874719,0.0,0.0,0.0
482,0.8102,0.1704,0.018,0.0013,0.0001,0.8188896,0.16106269,0.0033106394,0.0,0.0
483,0.8102,0.1704,0.018,0.0013,0.0001,0.80767834,0.17191702,0.0,0.0,0.0
484,0.8102,0.1704,0.018,0.0013,0.0001,0.9286595,0.0657094,0.0,0.0,0.0
485,0.8102,0.1704,0.018,0.0013,0.0001,0.8084987,0.17271066,0.020072732,0.0,0.0
486,0.8102,0.1704,0.018,0.0013,0.0001,0.84928757,0.13646396,0.0,0.0,0.0
487,0.9769,0.0228,0.0003,0.0,0.0,0.9788983,0.021108717,0.0,0.0,0.0
488,0.9769,0.0228,0.0003,0.0,0.0,0.9756479,0.024838254,0.0,0.0,0.0
489,0.8102,0.1704,0.018,0.0013,0.0001,0.80833197,0.1715566,0.0,0.0,0.0
490,0.9769,0.0228,0.0003,0.0,0.0,0.976919,0.023775727,0.0,0.0,0.0
491,0.9769,0.0228,0.0003,0.0,0.0,0.9732206,0.026935697,0.0,0.0,0.0
492,0.8102,0.1704,0.018,0.0013,0.0001,0.8052717,0.17475611,0.0,0.0,0.0
493,0.8102,0.1704,0.018,0.0013,0.0001,0.80520135,0.1749065,0.023058452,0.0,0.0
494,0.9769,0.0228,0.0003,0.0,0.0,0.96752775,0.028548151,0.0,0.0,0.0
495,0.8102,0.1704,0.018,0.0013,0.0001,0.91999865,0.07168281,0.0,0.0,0.0
496,0.9769,0.0228,0.0003,0.0,0.0,0.95723784,0.04047644,0.0,0.0,0.0
497,0.8102,0.1704,0.018,0.0013,0.0001,0.8054455,0.17480102,0.023111995,0.0,0.0
498,0.8102,0.1704,0.018,0.0013,0.0001,0.8125792,0.16812205,0.0,0.0,0.0
499,0.8102,0.1704,0.018,0.0013,0.0001,0.81084603,0.17016102,0.0,0.0,0.0
500,0.8102,0.1704,0.018,0.0013,0.0001,0.8119178,0.16877581,0.0,0.0,0.0
501,0.8102,0.1704,0.018,0.0013,0.0001,0.80658126,0.17455114,0.0,0.0,0.0
502,0.8102,0.1704,0.018,0.0013,0.0001,0.8070353,0.1738875,0.0,0.0,0.0
503,0.9769,0.0228,0.0003,0.0,0.0,0.98073936,0.020236805,0.0,0.0,0.0
504,0.8102,0.1704,0.018,0.0013,0.0001,0.8143952,0.1667647,0.0,0.0,0.0
505,0.8102,0.1704,0.018,0.0013,0.0001,0.8037471,0.17601371,0.023707654,0.0,0.0
506,0.9769,0.0228,0.0003,0.0,0.0,0.97777045,0.023069635,0.0,0.0,0.0
507,0.9769,0.0228,0.0003,0.0,0.0,0.9474828,0.048746035,0.0,0.0,0.0
508,0.8102,0.1704,0.018,0.0013,0.0001,0.805814,0.17430331,0.022242066,0.0,0.0
509,0.9769,0.0228,0.0003,0.0,0.0,0.9828735,0.018471703,0.0,0.0,0.0
510,0.9769,0.0228,0.0003,0.0,0.0,0.9752724,0.02474089,0.0,0.0,0.0
511,0.8102,0.1704,0.018,0.0013,0.0001,0.8142846,0.16665655,0.011648525,0.0,0.0
512,0.9769,0.0228,0.0003,0.0,0.0,0.80832213,0.17291056,0.0,0.0,0.0
513,0.8102,0.1704,0.018,0.0013,0.0001,0.8080665,0.17235689,0.020229746,0.0,0.0
514,0.8102,0.1704,0.018,0.0013,0.0001,0.81139684,0.16860518,0.0,0.0,0.0
515,0.8102,0.1704,0.018,0.0013,0.0001,0.8240973,0.17547186,0.0,0.0,0.0
516,0.8102,0.1704,0.018,0.0013,0.0001,0.8078812,0.17250645,0.020294484,0.0,0.0
517,0.8102,0.1704,0.018,0.0013,0.0001,0.8110466,0.17179824,0.017555282,0.0,0.0
518,0.9769,0.0228,0.0003,0.0,0.0,0.9843708,0.014589027,0.0,0.0,0.0
519,0.9769,0.0228,0.0003,0.0,0.0,0.96531534,0.03521724,0.0,0.0,0.0
520,0.8102,0.1704,0.018,0.0013,0.0001,0.81097865,0.16890664,0.0,0.0,0.0
521,0.9769,0.0228,0.0003,0.0,0.0,0.9791452,0.02186574,0.0,0.0,0.0
522,0.8102,0.1704,0.018,0.0013,0.0001,0.8169212,0.16456918,0.00836822,0.0,0.0
523,0.8102,0.1704,0.018,0.0013,0.0001,0.9306045,0.06183955,0.0,0.0,0.0
524,0.9769,0.0228,0.0003,0.0,0.0,0.9755571,0.024946302,0.0,0.0,0.0
525,0.9769,0.0228,0.0003,0.0,0.0,0.97082347,0.02956137,0.0,0.0,0.0
526,0.9769,0.0228,0.0003,0.0,0.0,0.9789144,0.021974325,0.0,0.0,0.0
527,0.8102,0.1704,0.018,0.0013,0.0001,0.8070517,0.1721179,0.017779917,0.0,0.0
528,0.9769,0.0228,0.0003,0.0,0.0,0.9797524,0.020316288,0.0,0.0,0.0
529,0.8102,0.1704,0.018,0.0013,0.0001,0.8067566,0.1741513,0.0,0.0,0.0
530,0.8102,0.1704,0.018,0.0013,0.0001,0.87613356,0.11188749,0.0,0.0,0.0
531,0.8102,0.1704,0.018,0.0013,0.0001,0.81313545,0.16744159,0.0,0.0,0.0
532,0.8102,0.1704,0.018,0.0013,0.0001,0.8127991,0.16769367,0.0,0.0,0.0
533,0.8102,0.1704,0.018,0.0013,0.0001,0.80928296,0.17011747,0.0,0.0,0.0
534,0.8102,0.1704,0.018,0.0013,0.0001,0.8091386,0.17153141,0.0,0.00052244216,0.0
535,0.9769,0.0228,0.0003,0.0,0.0,0.9808794,0.02042824,0.0,0.0,0.0
536,0.9769,0.0228,0.0003,0.0,0.0,0.9737664,0.026471809,0.0,0.0,0.0
537,0.9769,0.0228,0.0003,0.0,0.0,0.9781444,0.02182822,0.0,0.0,0.0
538,0.9769,0.0228,0.0003,0.0,0.0,0.9793036,0.020285204,0.0,0.0,0.0
539,0.8102,0.1704,0.018,0.0013,0.0001,0.80743414,0.17293446,0.020774692,0.0,0.0
540,0.9769,0.0228,0.0003,0.0,0.0,0.9751302,0.025151461,0.0,0.0,0.0
541,0.8102,0.1704,0.018,0.0013,0.0001,0.8319762,0.14990622,0.0,0.0,0.0
542,0.9769,0.0228,0.0003,0.0,0.0,0.96839213,0.031015173,0.0,0.0,0.0
543,0.9769,0.0228,0.0003,0.0,0.0,0.9754828,0.023785427,0.0,0.0,0.0
544,0.8102,0.1704,0.018,0.0013,0.0001,0.8047588,0.1746126,0.021376092,0.0,0.0
545,0.9769,0.0228,0.0003,0.0,0.0,0.9702597,0.03132306,0.0,0.0,0.0
546,0.9769,0.0228,0.0003,0.0,0.0,0.97192967,0.028561026,0.0,0.0,0.0
547,0.8102,0.1704,0.018,0.0013,0.0001,0.8054728,0.17457898,0.02252217,0.0,0.0
548,0.8102,0.1704,0.018,0.0013,0.0001,0.8089067,0.1723023,0.02058655,0.0,0.0
549,0.9769,0.0228,0.0003,0.0,0.0,0.98262084,0.018624753,0.0,0.0,0.0
550,0.8102,0.1704,0.018,0.0013,0.0001,0.8094519,0.1707735,0.0,0.0,0.0
551,0.9769,0.0228,0.0003,0.0,0.0,0.9718224,0.028133333,0.0,0.0,0.0
552,0.8102,0.1704,0.018,0.0013,0.0001,0.804094,0.17595865,0.0,0.0,0.0
553,0.8102,0.1704,0.018,0.0013,0.0001,0.8152899,0.16549948,0.0,0.0,0.0
554,0.8102,0.1704,0.018,0.0013,0.0001,0.8119117,0.16863124,0.0,0.0,0.0
555,0.8102,0.1704,0.018,0.0013,0.0001,0.8055374,0.17448248,0.0,0.0017577633,0.0
556,0.9769,0.0228,0.0003,0.0,0.0,0.95092934,0.043725923,0.0,0.0,0.0
