,"('k6a 0',)","('k6a 1',)","('k6a 2',)","('k6a 3',)","('k6a 4',)",k6a 0_pred,k6a 1_pred,k6a 2_pred,k6a 3_pred,k6a 4_pred
3878,0.5232,0.3386,0.1098,0.0239,0.004,0.5282842,0.3321474,0.109104075,0.0,0.0
3879,0.5232,0.3386,0.1098,0.0239,0.004,0.5257874,0.33595297,0.11043899,0.0,0.0
3880,0.9307,0.0669,0.0024,0.0001,0.0,0.9277467,0.06574577,0.0,0.0,0.0
3881,0.9307,0.0669,0.0024,0.0001,0.0,0.9377528,0.06330336,0.0,0.0,0.0
3882,0.5232,0.3386,0.1098,0.0239,0.004,0.5244838,0.337688,0.11063768,0.0,0.0
3883,0.5232,0.3386,0.1098,0.0239,0.004,0.5225141,0.33933052,0.11005383,0.0,0.0
3884,0.5232,0.3386,0.1098,0.0239,0.004,0.52428424,0.3367381,0.10590776,0.0,0.0
3885,0.9307,0.0669,0.0024,0.0001,0.0,0.9402488,0.060573984,0.0,0.0,0.0
3886,0.9307,0.0669,0.0024,0.0001,0.0,0.9298905,0.06659737,0.0,0.0,0.0
3887,0.5232,0.3386,0.1098,0.0239,0.004,0.52145773,0.33632338,0.11382021,0.0,0.0
3888,0.5232,0.3386,0.1098,0.0239,0.004,0.5235386,0.33588254,0.11085736,0.0,0.0
3889,0.5232,0.3386,0.1098,0.0239,0.004,0.5222941,0.33839986,0.107608296,0.0,0.0
3890,0.5232,0.3386,0.1098,0.0239,0.004,0.5232588,0.33717114,0.10967347,0.0,0.0
3891,0.9307,0.0669,0.0024,0.0001,0.0,0.93157715,0.06673762,0.0023137834,0.0,0.0
3892,0.5232,0.3386,0.1098,0.0239,0.004,0.522255,0.33822906,0.111777335,0.0,0.0
3893,0.9307,0.0669,0.0024,0.0001,0.0,0.92731637,0.06818785,0.0,0.0,0.0
3894,0.9307,0.0669,0.0024,0.0001,0.0,0.93178225,0.06653081,0.0,0.0,0.0
3895,0.9307,0.0669,0.0024,0.0001,0.0,0.940362,0.06049765,0.0,0.0,0.0
3896,0.9307,0.0669,0.0024,0.0001,0.0,0.9403832,0.060519576,0.0,0.0,0.0
3897,0.9307,0.0669,0.0024,0.0001,0.0,0.9324898,0.066494256,0.0020625647,0.0,0.0
3898,0.5232,0.3386,0.1098,0.0239,0.004,0.52236456,0.33749706,0.10895103,0.0,0.0
3899,0.9307,0.0669,0.0024,0.0001,0.0,0.92859983,0.06842442,0.0,0.0,0.0
3900,0.9307,0.0669,0.0024,0.0001,0.0,0.93214226,0.06630723,0.0020440817,0.0,0.0
3901,0.9307,0.0669,0.0024,0.0001,0.0,0.9314685,0.066906765,0.0,0.0,0.0
3902,0.9307,0.0669,0.0024,0.0001,0.0,0.93138015,0.06691237,0.0,0.0,0.0
3903,0.5232,0.3386,0.1098,0.0239,0.004,0.5255004,0.33692172,0.10933785,0.0,0.0
3904,0.9307,0.0669,0.0024,0.0001,0.0,0.93053746,0.06660813,0.0,0.0,0.0
3905,0.9307,0.0669,0.0024,0.0001,0.0,0.9324658,0.06584887,0.0018061902,0.0,0.0
3906,0.5232,0.3386,0.1098,0.0239,0.004,0.52238995,0.33851478,0.11096897,0.0,0.0
3907,0.5232,0.3386,0.1098,0.0239,0.004,0.5213955,0.3396355,0.10868547,0.0,0.0
3908,0.5232,0.3386,0.1098,0.0239,0.004,0.52480537,0.33656853,0.11032242,0.0,0.0
3909,0.5232,0.3386,0.1098,0.0239,0.004,0.52636415,0.33566478,0.10936393,0.0,0.0
3910,0.5232,0.3386,0.1098,0.0239,0.004,0.522153,0.33810523,0.11166132,0.0,0.0
3911,0.9307,0.0669,0.0024,0.0001,0.0,0.9373551,0.063637584,0.0,0.0,0.0
3912,0.9307,0.0669,0.0024,0.0001,0.0,0.93152046,0.066455826,0.0,0.0,0.0
3913,0.5232,0.3386,0.1098,0.0239,0.004,0.52986485,0.33430865,0.10803201,0.0,0.0
3914,0.5232,0.3386,0.1098,0.0239,0.004,0.521381,0.33959422,0.10856013,0.0,0.0
3915,0.5232,0.3386,0.1098,0.0239,0.004,0.52350837,0.3353131,0.11193782,0.0,0.0
3916,0.5232,0.3386,0.1098,0.0239,0.004,0.5252536,0.33595067,0.10998543,0.0,0.0
3917,0.9307,0.0669,0.0024,0.0001,0.0,0.9316924,0.06670693,0.0,0.0,0.0
3918,0.9307,0.0669,0.0024,0.0001,0.0,0.94017893,0.060648017,0.0,0.0,0.0
3919,0.9307,0.0669,0.0024,0.0001,0.0,0.9287126,0.06720495,0.0,0.0,0.0
3920,0.5232,0.3386,0.1098,0.0239,0.004,0.52200544,0.3392212,0.111852385,0.0,0.0
3921,0.5232,0.3386,0.1098,0.0239,0.004,0.5247649,0.33730164,0.110759884,0.0,0.0
3922,0.9307,0.0669,0.0024,0.0001,0.0,0.9393438,0.061650768,0.0,0.0,0.0
3923,0.5232,0.3386,0.1098,0.0239,0.004,0.5251494,0.33645698,0.110711634,0.0,0.0
3924,0.9307,0.0669,0.0024,0.0001,0.0,0.93139887,0.06667702,0.0,0.0,0.0
3925,0.5232,0.3386,0.1098,0.0239,0.004,0.5245991,0.33657858,0.111135475,0.0,0.0
3926,0.9307,0.0669,0.0024,0.0001,0.0,0.9270565,0.06884386,0.0,0.0,0.0
3927,0.5232,0.3386,0.1098,0.0239,0.004,0.52372783,0.3386514,0.1105072,0.0,0.0
3928,0.9307,0.0669,0.0024,0.0001,0.0,0.9270657,0.06875414,0.0,0.0,0.0
3929,0.9307,0.0669,0.0024,0.0001,0.0,0.93159777,0.066492125,0.0,0.0,0.0
3930,0.5232,0.3386,0.1098,0.0239,0.004,0.524932,0.33664766,0.1111386,0.0,0.0
3931,0.5232,0.3386,0.1098,0.0239,0.004,0.52245367,0.33885068,0.111659475,0.0,0.0
3932,0.5232,0.3386,0.1098,0.0239,0.004,0.525286,0.3371899,0.11089584,0.0,0.0
3933,0.5232,0.3386,0.1098,0.0239,0.004,0.52174884,0.33841243,0.111289725,0.0,0.0
3934,0.9307,0.0669,0.0024,0.0001,0.0,0.9314114,0.06688443,0.0,0.0,0.0
3935,0.5232,0.3386,0.1098,0.0239,0.004,0.524047,0.33686548,0.11037417,0.0,0.0
3936,0.5232,0.3386,0.1098,0.0239,0.004,0.5225286,0.33921647,0.11178045,0.0,0.0
3937,0.5232,0.3386,0.1098,0.0239,0.004,0.52952474,0.33726397,0.10867553,0.0,0.0
3938,0.5232,0.3386,0.1098,0.0239,0.004,0.5246928,0.33784205,0.11038407,0.0,0.0
3939,0.5232,0.3386,0.1098,0.0239,0.004,0.5219072,0.33978173,0.11248643,0.0,0.0
3940,0.5232,0.3386,0.1098,0.0239,0.004,0.52718765,0.33629626,0.11030379,0.0,0.0
3941,0.5232,0.3386,0.1098,0.0239,0.004,0.52439934,0.33775115,0.1110213,0.0,0.0
3942,0.5232,0.3386,0.1098,0.0239,0.004,0.5239308,0.3372595,0.10972876,0.0,0.0
3943,0.5232,0.3386,0.1098,0.0239,0.004,0.5240285,0.336879,0.11051537,0.0,0.0
3944,0.5232,0.3386,0.1098,0.0239,0.004,0.52570873,0.33545136,0.11012413,0.0,0.0
3945,0.9307,0.0669,0.0024,0.0001,0.0,0.92763114,0.06813409,0.0,0.0,0.0
3946,0.9307,0.0669,0.0024,0.0001,0.0,0.92988664,0.06244968,0.0,0.0,0.0
3947,0.5232,0.3386,0.1098,0.0239,0.004,0.52538276,0.3373125,0.110625714,0.0,0.0
3948,0.9307,0.0669,0.0024,0.0001,0.0,0.9315704,0.06648001,0.0,0.0,0.0
3949,0.5232,0.3386,0.1098,0.0239,0.004,0.52330333,0.33827585,0.11038523,0.0,0.0
3950,0.5232,0.3386,0.1098,0.0239,0.004,0.523854,0.33699566,0.10990524,0.0,0.0
3951,0.9307,0.0669,0.0024,0.0001,0.0,0.9314412,0.06730185,0.0,0.0,0.0
3952,0.9307,0.0669,0.0024,0.0001,0.0,0.93243843,0.06621309,0.0019465536,0.0,0.0
3953,0.9307,0.0669,0.0024,0.0001,0.0,0.93153596,0.06651137,0.0,0.0,0.0
3954,0.9307,0.0669,0.0024,0.0001,0.0,0.92989695,0.06680761,0.0,0.0,0.0
3955,0.9307,0.0669,0.0024,0.0001,0.0,0.92916083,0.065332085,0.0,0.0,0.0
3956,0.5232,0.3386,0.1098,0.0239,0.004,0.52289194,0.33850345,0.10924981,0.0,0.0
3957,0.5232,0.3386,0.1098,0.0239,0.004,0.5238835,0.3366407,0.11033627,0.0,0.0
3958,0.9307,0.0669,0.0024,0.0001,0.0,0.9310582,0.066564955,0.0,0.0,0.0
3959,0.9307,0.0669,0.0024,0.0001,0.0,0.93121904,0.06681052,0.0,0.0,0.0
3960,0.5232,0.3386,0.1098,0.0239,0.004,0.5245538,0.33652636,0.11023056,0.0,0.0
3961,0.9307,0.0669,0.0024,0.0001,0.0,0.92963326,0.063287675,0.0,0.0,0.0
3962,0.9307,0.0669,0.0024,0.0001,0.0,0.9404384,0.060462337,0.0,0.0,0.0
3963,0.5232,0.3386,0.1098,0.0239,0.004,0.5220878,0.3401789,0.11003947,0.0,0.0
3964,0.5232,0.3386,0.1098,0.0239,0.004,0.5238675,0.33687028,0.110357836,0.0,0.0
3965,0.9307,0.0669,0.0024,0.0001,0.0,0.93182456,0.066548616,0.0021824893,0.0,0.0
3966,0.9307,0.0669,0.0024,0.0001,0.0,0.9312174,0.06681064,0.0,0.0,0.0
3967,0.5232,0.3386,0.1098,0.0239,0.004,0.5245586,0.3378411,0.111924015,0.0,0.0
3968,0.5232,0.3386,0.1098,0.0239,0.004,0.5264127,0.33768028,0.11036278,0.0,0.0
3969,0.5232,0.3386,0.1098,0.0239,0.004,0.52441156,0.33664536,0.110292904,0.0,0.0
3970,0.9307,0.0669,0.0024,0.0001,0.0,0.9402898,0.060574334,0.0,0.0,0.0
3971,0.9307,0.0669,0.0024,0.0001,0.0,0.9310578,0.066565216,0.0,0.0,0.0
3972,0.5232,0.3386,0.1098,0.0239,0.004,0.5249403,0.33645576,0.11097079,0.0,0.0
3973,0.9307,0.0669,0.0024,0.0001,0.0,0.9279069,0.06786853,0.003326864,0.0,0.0
3974,0.9307,0.0669,0.0024,0.0001,0.0,0.9296055,0.06305504,0.0,0.0,0.0
3975,0.5232,0.3386,0.1098,0.0239,0.004,0.5224377,0.33845013,0.11200805,0.0,0.0
3976,0.5232,0.3386,0.1098,0.0239,0.004,0.5232123,0.33829024,0.11034736,0.0,0.0
3977,0.9307,0.0669,0.0024,0.0001,0.0,0.93160605,0.066963404,0.0,0.0,0.0
3978,0.9307,0.0669,0.0024,0.0001,0.0,0.928143,0.068216905,0.0,0.0,0.0
3979,0.9307,0.0669,0.0024,0.0001,0.0,0.9391315,0.061911292,0.0,0.0,0.0
3980,0.5232,0.3386,0.1098,0.0239,0.004,0.52258426,0.3388193,0.110211164,0.0,0.0
3981,0.9307,0.0669,0.0024,0.0001,0.0,0.9293036,0.0673984,0.0,0.0,0.0
3982,0.5232,0.3386,0.1098,0.0239,0.004,0.52342117,0.33754662,0.11029342,0.0,0.0
3983,0.9307,0.0669,0.0024,0.0001,0.0,0.68409306,0.2341238,0.081951424,0.0,0.0
3984,0.9307,0.0669,0.0024,0.0001,0.0,0.9324765,0.06608921,0.0,0.0,0.0
3985,0.5232,0.3386,0.1098,0.0239,0.004,0.52545685,0.33688763,0.11063166,0.0,0.0
3986,0.5232,0.3386,0.1098,0.0239,0.004,0.5258021,0.33570918,0.11058069,0.0,0.0
3987,0.5232,0.3386,0.1098,0.0239,0.004,0.5238928,0.33490843,0.11137449,0.0,0.0
3988,0.9307,0.0669,0.0024,0.0001,0.0,0.93137217,0.06707951,0.0,0.0,0.0
3989,0.5232,0.3386,0.1098,0.0239,0.004,0.52411485,0.3376569,0.1124557,0.0,0.0
3990,0.9307,0.0669,0.0024,0.0001,0.0,0.93150526,0.0665736,0.0,0.0,0.0
3991,0.9307,0.0669,0.0024,0.0001,0.0,0.9272474,0.06919932,0.0,0.0,0.0
3992,0.5232,0.3386,0.1098,0.0239,0.004,0.5227979,0.33822927,0.11011077,0.0,0.0
3993,0.9307,0.0669,0.0024,0.0001,0.0,0.927606,0.06763324,0.0,0.0,0.0
3994,0.5232,0.3386,0.1098,0.0239,0.004,0.52423364,0.33816853,0.109282054,0.0,0.0
3995,0.5232,0.3386,0.1098,0.0239,0.004,0.5223597,0.33869782,0.109947704,0.0,0.0
3996,0.9307,0.0669,0.0024,0.0001,0.0,0.93984985,0.061055645,0.0,0.0,0.0
3997,0.5232,0.3386,0.1098,0.0239,0.004,0.52080226,0.34058082,0.10962822,0.0,0.0
3998,0.9307,0.0669,0.0024,0.0001,0.0,0.9311892,0.066951096,0.0024824236,0.0,0.0
3999,0.5232,0.3386,0.1098,0.0239,0.004,0.52161515,0.33824855,0.111268654,0.0,0.0
4000,0.5232,0.3386,0.1098,0.0239,0.004,0.52264524,0.3388772,0.110287555,0.0,0.0
4001,0.9307,0.0669,0.0024,0.0001,0.0,0.931782,0.066606194,0.0022417884,0.0,0.0
4002,0.9307,0.0669,0.0024,0.0001,0.0,0.92719644,0.06912625,0.0,0.0,0.0
4003,0.9307,0.0669,0.0024,0.0001,0.0,0.9316491,0.066648945,0.00226143,0.0,0.0
4004,0.5232,0.3386,0.1098,0.0239,0.004,0.52288836,0.3391134,0.10998836,0.0,0.0
